studentId,subjectId,type,score,semester,academicYear,description
"2024001","MTK001","Tugas","85","Ganjil","2024/2025","Tugas matematika bab 1"
"2024001","MTK001","UTS","78","Ganjil","2024/2025","UTS matematika tengah semester"
"2024001","MTK001","UAS","82","Ganjil","2024/2025","UAS matematika akhir semester"
"2024001","FIS001","Tugas","88","Ganjil","2024/2025","Tugas fisika gerak lurus"
"2024001","FIS001","Praktik","90","Ganjil","2024/2025","Praktikum fisika laboratorium"
"2024002","MTK001","Tugas","92","Ganjil","2024/2025","Tugas matematika bab 1"
"2024002","MTK001","UTS","85","Ganjil","2024/2025","UTS matematika tengah semester"
"2024002","BIND001","Tugas","88","Ganjil","2024/2025","Tugas bahasa Indonesia menulis"
"2024002","BIND001","Quiz","90","Ganjil","2024/2025","Quiz kosa kata bahasa Indonesia"
"2024003","MTK001","Tugas","75","Ganjil","2024/2025","Tugas matematika bab 1"
"2024003","KIM001","Tugas","80","Ganjil","2024/2025","Tugas kimia struktur atom"
"2024003","KIM001","Praktik","85","Ganjil","2024/2025","Praktikum kimia dasar"
"2024004","BIO001","Tugas","95","Ganjil","2024/2025","Tugas biologi sel"
"2024004","BIO001","UTS","88","Ganjil","2024/2025","UTS biologi tengah semester"
"2024005","EKO101","Tugas","82","Ganjil","2024/2025","Tugas ekonomi permintaan dan penawaran"
"2024005","EKO101","Quiz","78","Ganjil","2024/2025","Quiz ekonomi pasar"
"2024006","GEO101","Tugas","90","Ganjil","2024/2025","Tugas geografi peta"
"2024006","GEO101","UTS","85","Ganjil","2024/2025","UTS geografi tengah semester"
"2024007","MTK001","Tugas","70","Ganjil","2024/2025","Tugas matematika bab 1"
"2024007","MTK001","Quiz","68","Ganjil","2024/2025","Quiz matematika aljabar"