code,name,group,hours,curriculum,description
"MTK001","Matematika","A","4","Merdeka","Mata pelajaran wajib matematika dasar"
"FIS001","Fisika","A","3","Merdeka","Mata pelajaran wajib fisika dasar"
"KIM001","Kimia","A","3","Merdeka","Mata pelajaran wajib kimia dasar"
"BIO001","Biologi","A","3","Merdeka","Mata pelajaran wajib biologi dasar"
"PKN001","Pendidikan Kewarganegaraan","B","2","Merdeka","Mata pelajaran wajib PKN"
"BIND001","Bahasa Indonesia","B","4","Merdeka","Mata pelajaran wajib bahasa Indonesia"
"BING001","Bahasa Inggris","B","4","Merdeka","Mata pelajaran wajib bahasa Inggris"
"SEJ001","Sejarah Indonesia","B","2","Merdeka","Mata pelajaran wajib sejarah"
"OLR001","Olahraga","B","2","Merdeka","Mata pelajaran wajib pendidikan jasmani"
"SEN001","Seni Budaya","B","2","Merdeka","Mata pelajaran wajib seni dan budaya"
"AGM001","Pendidikan Agama Islam","B","2","Merdeka","Mata pelajaran wajib pendidikan agama"
"MTK101","Matematika Lanjutan","C1","4","Merdeka","Matematika peminatan IPA"
"FIS101","Fisika Lanjutan","C1","3","Merdeka","Fisika peminatan IPA"
"KIM101","Kimia Lanjutan","C1","3","Merdeka","Kimia peminatan IPA"
"BIO101","Biologi Lanjutan","C1","3","Merdeka","Biologi peminatan IPA"
"EKO101","Ekonomi","C2","3","Merdeka","Ekonomi peminatan IPS"
"GEO101","Geografi","C2","3","Merdeka","Geografi peminatan IPS"
"SOS101","Sosiologi","C2","3","Merdeka","Sosiologi peminatan IPS"
"BAH101","Bahasa Asing","C3","3","Merdeka","Bahasa asing peminatan"
"SA101","Sastra Indonesia","C3","3","Merdeka","Sastra Indonesia peminatan"